salary_(sar),monthly_debt_(sar),elementary_expenses_(sar),number_of_children,budgeting_rule,state_Single,sex_Male,goal_Savings,employment_status_Student,employment_status_Unemployed,age_group_encoded,debt_to_income_ratio,savings_ratio
1393,273.8,3104.43,0,50/30/20,True,True,False,False,True,2,0.19655419956927495,2.2285929648241205
2862,716.53,1236.47,0,70/20/10,True,True,False,False,True,3,0.2503598881900769,0.4320300489168414
4728,296.42,1774.03,0,50/30/20,True,True,True,True,False,1,0.06269458544839256,0.3752178510998308
14298,262.2,3734.11,0,60/20/20,True,False,True,False,False,3,0.01833822912295426,0.2611630997342286
1921,339.93,5377.02,2,50/30/20,False,False,True,False,True,4,0.176954711087975,2.7990733992712133
3774,139.09,13015.89,2,50/30/20,False,False,True,True,False,0,0.03685479597244303,3.4488314785373606
6482,1083.84,11249.47,5,50/30/20,False,False,False,False,False,0,0.1672076519592718,1.735493674791731
3195,928.08,4298.81,0,50/30/20,False,True,False,True,False,0,0.2904788732394366,1.3454804381846637
3795,1086.99,2088.59,0,70/20/10,True,False,False,False,False,1,0.2864268774703557,0.5503530961791832
3077,474.32,10989.12,0,50/30/20,False,False,False,True,False,1,0.15415014624634385,3.5713747156321096
4693,626.42,10376.3,3,50/30/20,False,False,False,True,False,0,0.13347965054336244,2.211016407415299
1102,55.8,4878.23,0,50/30/20,True,False,False,True,False,0,0.05063520871143375,4.426705989110707
1467,113.43,6105.12,0,50/30/20,False,True,True,False,True,3,0.07732106339468303,4.161635991820041
3555,950.05,4896.17,0,50/30/20,True,True,False,True,False,1,0.2672433192686357,1.3772630098452883
2554,707.49,6469.66,3,50/30/20,False,False,True,False,True,3,0.27701252936570087,2.5331480031323412
2472,50.1,3554.42,0,50/30/20,True,True,False,False,True,2,0.020266990291262138,1.4378721682847897
4095,370.42,8831.36,5,50/30/20,False,True,False,True,False,0,0.09045665445665446,2.156620268620269
18878,1493.0,1938.73,0,50/30/20,True,False,False,False,False,2,0.07908676766606632,0.10269784934844793
1639,221.57,7116.99,0,50/30/20,False,True,True,True,False,1,0.13518608907870652,4.342275777913362
2609,379.48,2160.22,0,70/20/10,True,False,True,False,True,4,0.14545036412418552,0.8279877347642774
3800,238.08,4359.46,0,50/30/20,False,False,False,True,False,0,0.06265263157894738,1.1472263157894738
4912,170.11,4064.07,0,70/20/10,True,False,False,True,False,0,0.03463151465798046,0.8273758143322476
2822,82.71,1233.43,0,50/30/20,True,True,True,True,False,0,0.02930900070871722,0.4370765414599575
2712,104.33,1696.03,0,70/20/10,True,True,False,False,True,2,0.03846976401179941,0.6253797935103245
3825,937.13,3583.89,0,50/30/20,True,True,True,True,False,1,0.2450013071895425,0.9369647058823529
930,177.95,11461.03,5,50/30/20,False,False,True,False,True,3,0.19134408602150538,12.323688172043012
4270,1150.17,3511.41,0,50/30/20,True,False,True,True,False,0,0.26936065573770496,0.822344262295082
4917,926.72,5826.71,0,50/30/20,True,False,False,True,False,1,0.18847264592231036,1.1850132194427496
4872,755.22,862.74,0,60/20/20,True,False,False,True,False,0,0.15501231527093598,0.17708128078817734
19390,141.6,2974.74,0,50/30/20,True,True,False,False,False,4,0.007302733367715317,0.15341619391438885
2021,196.36,11296.6,0,50/30/20,False,False,True,True,False,0,0.09715982187036122,5.589609104403761
7195,1513.01,5971.75,0,50/30/20,True,False,False,False,False,2,0.21028630993745656,0.8299861014593468
7343,1469.64,5244.55,4,70/20/10,False,True,False,False,False,0,0.20014163148576877,0.7142244314312951
1264,349.46,11333.62,3,50/30/20,False,True,True,True,False,1,0.27647151898734174,8.966471518987342
13660,157.46,2607.77,0,50/30/20,True,True,True,False,False,2,0.011527086383601757,0.19090556368960468
1449,107.05,4247.64,5,50/30/20,False,True,False,False,True,1,0.07387853692201518,2.9314285714285715
2923,435.91,12037.75,4,50/30/20,False,False,True,True,False,0,0.14913102976394116,4.118286007526514
1776,104.83,5508.33,0,50/30/20,True,False,True,False,True,1,0.0590259009009009,3.101537162162162
4605,727.85,971.07,0,50/30/20,True,True,False,True,False,1,0.15805646036916396,0.21087296416938112
4273,141.52,11341.46,0,50/30/20,False,True,False,True,False,0,0.03311958811139715,2.654214837350807
2039,281.81,13577.42,1,50/30/20,False,False,True,False,True,3,0.13820990681706719,6.658862187346739
944,63.65,9871.58,2,50/30/20,False,False,False,False,True,3,0.06742584745762711,10.45718220338983
8675,752.7,11805.95,0,50/30/20,False,False,False,False,False,0,0.08676657060518733,1.3609164265129683
3844,62.81,11314.92,5,50/30/20,False,False,True,True,False,1,0.016339750260145683,2.9435275754422476
10619,214.47,2148.01,0,50/30/20,True,False,True,False,False,3,0.02019681702608532,0.20227987569450986
6602,335.78,6753.93,1,50/30/20,False,False,False,False,False,3,0.05086034534989397,1.0230127234171464
916,86.37,14071.57,3,50/30/20,False,False,False,True,False,1,0.09429039301310044,15.361975982532751
1073,213.47,11965.75,0,50/30/20,False,True,False,False,True,4,0.19894687791239515,11.151677539608574
2567,287.1,582.89,0,50/30/20,True,False,True,False,True,0,0.11184261784183873,0.22707051032333464
1347,264.96,3026.37,0,50/30/20,True,False,True,False,True,4,0.19670378619153672,2.2467483296213806
1872,488.14,10774.32,0,50/30/20,False,True,True,False,True,3,0.260758547008547,5.755512820512821
1645,307.61,2526.66,0,50/30/20,True,True,True,False,True,1,0.1869969604863222,1.5359635258358662
3103,625.61,2273.65,0,70/20/10,True,False,False,True,False,0,0.20161456654850146,0.7327263938124396
1091,128.34,7674.28,2,50/30/20,False,False,True,True,False,1,0.1176351970669111,7.03417048579285
2968,752.35,10355.42,5,50/30/20,False,False,True,False,True,3,0.25348719676549863,3.489022911051213
10030,1777.34,1527.29,0,50/30/20,True,False,True,False,False,0,0.17720239282153538,0.15227218344965104
1403,394.81,4908.15,0,50/30/20,False,False,False,False,True,1,0.2814041339985745,3.498325017818959
1727,342.91,5621.48,0,50/30/20,True,False,True,False,True,3,0.19855819339895775,3.2550550086855816
1640,236.03,5582.99,0,50/30/20,False,True,False,False,True,2,0.14392073170731706,3.404262195121951
2418,401.49,10370.69,1,50/30/20,False,True,False,False,True,3,0.1660421836228288,4.288953680727874
1548,419.64,1431.55,0,50/30/20,True,True,True,True,False,0,0.27108527131782945,0.9247739018087855
2713,806.62,4960.95,0,50/30/20,True,False,True,False,True,4,0.29731662366384076,1.828584592701806
1760,479.87,5544.47,1,50/30/20,False,False,False,False,True,3,0.27265340909090907,3.1502670454545454
1222,60.63,836.85,0,70/20/10,True,True,False,False,True,1,0.04961538461538462,0.6848199672667757
4887,1082.67,4387.84,0,50/30/20,True,False,True,True,False,1,0.22154082259054636,0.8978596275833846
4918,766.93,8871.83,4,50/30/20,False,False,True,True,False,1,0.15594347295648636,1.8039507930052867
2855,292.67,10329.62,1,50/30/20,False,False,False,False,True,1,0.10251138353765324,3.6180805604203155
3481,277.58,7582.05,1,50/30/20,False,False,True,True,False,1,0.07974145360528584,2.178124102269463
1101,104.51,13538.67,3,50/30/20,False,False,True,True,False,0,0.0949227974568574,12.296702997275204
2756,288.42,3488.37,0,50/30/20,True,True,True,False,True,1,0.10465166908563135,1.2657365747460088
1250,118.8,1847.61,0,50/30/20,True,True,False,False,True,4,0.09504,1.4780879999999998
4837,146.29,3085.6,0,70/20/10,True,True,True,True,False,0,0.030243952863345046,0.6379160636758321
1601,401.82,7146.02,2,50/30/20,False,True,False,False,True,3,0.25098063710181134,4.463472829481574
2945,414.06,3899.22,1,50/30/20,False,False,True,False,True,1,0.14059762308998303,1.3240135823429542
3455,834.58,8019.75,3,50/30/20,False,False,True,True,False,1,0.24155716353111434,2.321201157742402
1804,501.1,1223.0,0,70/20/10,True,True,True,False,True,4,0.27777161862527716,0.6779379157427938
1182,215.69,5721.22,2,50/30/20,False,False,False,True,False,0,0.18247884940778342,4.8402876480541455
2727,113.66,12955.65,1,50/30/20,False,False,False,True,False,0,0.04167950128346168,4.750880088008801
1197,227.15,10985.1,3,50/30/20,False,True,True,True,False,0,0.18976608187134503,9.177192982456141
2682,527.64,4737.89,0,50/30/20,True,True,False,True,False,1,0.1967337807606264,1.766551081282625
2936,144.76,5799.44,1,50/30/20,False,False,True,False,True,4,0.04930517711171662,1.9752861035422342
3784,1079.18,4848.37,5,50/30/20,False,False,True,True,False,1,0.2851955602536998,1.281281712473573
2776,91.93,1293.13,0,70/20/10,True,True,True,False,True,1,0.033115994236311244,0.4658249279538905
4688,719.75,628.68,0,70/20/10,True,False,True,True,False,0,0.15353029010238908,0.13410409556313993
3487,934.08,556.25,0,70/20/10,True,False,True,True,False,0,0.2678749641525667,0.15952107829079437
4661,646.88,8341.09,0,50/30/20,False,False,True,True,False,0,0.13878566831152114,1.7895494529071014
14365,457.59,14627.31,4,50/30/20,False,False,False,False,False,0,0.03185450748346676,1.0182603550295857
2759,269.48,6266.48,0,50/30/20,True,False,False,True,False,1,0.09767306995288148,2.271286698079014
1224,295.25,8952.6,3,50/30/20,False,True,False,False,True,0,0.2412173202614379,7.31421568627451
1790,518.44,3245.96,0,50/30/20,True,True,False,False,True,4,0.28963128491620116,1.8133854748603353
5581,1623.82,3925.47,0,70/20/10,True,False,True,False,False,3,0.290955025981007,0.7033631965597563
2925,569.93,13075.62,3,50/30/20,False,False,True,False,True,1,0.19484786324786324,4.470297435897436
11871,1670.13,909.77,0,60/20/20,True,False,True,False,False,4,0.1406899166034875,0.07663802544014826
1451,337.33,10971.22,4,50/30/20,False,False,True,False,True,2,0.23248104755341142,7.5611440385940725
4629,622.45,7220.21,5,50/30/20,False,True,True,True,False,1,0.13446748757831067,1.5597774897386045
1466,70.48,1924.78,0,50/30/20,True,True,False,False,True,4,0.04807639836289223,1.3129467939972714
2780,664.25,1530.17,0,70/20/10,True,False,True,False,True,2,0.2389388489208633,0.5504208633093526
4390,736.24,4727.79,0,50/30/20,True,True,False,True,False,1,0.16770842824601367,1.0769453302961276
3289,57.79,3768.5,0,50/30/20,True,True,False,True,False,0,0.017570690179385832,1.1457889936150805
2487,619.02,3921.5,0,50/30/20,True,False,False,True,False,0,0.24890229191797344,1.576799356654604
1640,102.67,1844.39,0,50/30/20,True,False,True,True,False,0,0.06260365853658537,1.1246280487804878
2669,477.02,10867.9,3,50/30/20,False,False,False,False,True,3,0.17872611464968152,4.071899587860622
2552,152.3,6166.8,1,50/30/20,False,True,True,False,True,1,0.05967868338557994,2.4164576802507836
4209,1000.98,13814.41,3,50/30/20,False,False,True,True,False,0,0.23781895937277264,3.282112140650986
1897,545.99,4605.44,0,50/30/20,True,False,True,True,False,0,0.28781760674749607,2.4277490774907746
2274,283.58,1326.76,0,70/20/10,True,False,True,False,True,3,0.12470536499560246,0.5834476693051891
19301,1854.73,3551.9,0,70/20/10,True,False,False,False,False,0,0.09609502098336874,0.184026734366095
1826,397.59,4894.85,0,50/30/20,True,False,True,False,True,0,0.2177382256297919,2.6806407447973717
11140,802.15,6069.25,4,70/20/10,False,False,False,False,False,2,0.07200628366247756,0.5448159784560144
1910,145.58,3042.7,5,50/30/20,False,True,False,False,True,0,0.07621989528795813,1.5930366492146595
1650,82.95,11055.22,1,50/30/20,False,True,False,False,True,3,0.050272727272727274,6.700133333333333
16576,1390.18,5310.64,0,70/20/10,True,False,True,False,False,1,0.08386703667953668,0.32038127413127415
914,258.42,5233.81,1,50/30/20,False,False,True,False,True,3,0.2827352297592998,5.726269146608315
6950,1062.08,1564.99,0,50/30/20,True,True,True,False,False,2,0.15281726618705035,0.22517841726618706
5542,419.58,537.47,0,50/30/20,True,True,False,False,False,1,0.07570913027787803,0.096981234211476
1078,285.45,8648.53,2,50/30/20,False,True,False,False,True,4,0.26479591836734695,8.022755102040817
1334,357.68,5248.32,4,50/30/20,False,True,True,False,True,2,0.26812593703148424,3.9342728635682156
1744,351.53,4654.22,5,50/30/20,False,False,True,True,False,1,0.20156536697247704,2.668704128440367
2325,571.8,1579.3,0,70/20/10,True,False,False,True,False,0,0.24593548387096772,0.6792688172043011
2184,388.86,12514.62,1,50/30/20,False,False,True,True,False,1,0.17804945054945057,5.730137362637363
5400,426.01,7201.49,4,50/30/20,False,True,False,False,False,3,0.07889074074074073,1.3336092592592592
1648,478.7,846.22,0,70/20/10,True,True,False,True,False,0,0.29047330097087376,0.5134830097087378
1650,232.45,10646.24,3,50/30/20,False,False,False,False,True,1,0.14087878787878788,6.452266666666667
1588,304.23,3759.58,0,50/30/20,True,False,False,True,False,1,0.19158060453400505,2.3674937027707808
3237,192.19,1452.32,0,50/30/20,True,True,False,True,False,0,0.05937287611986407,0.44866234167438984
3093,504.45,5822.89,1,50/30/20,False,True,True,True,False,0,0.163094083414161,1.8826026511477532
2071,451.2,4950.6,0,50/30/20,True,False,False,True,False,1,0.21786576533075808,2.390439401255432
4436,729.91,11928.39,5,50/30/20,False,True,False,True,False,1,0.1645423805229937,2.6889968440036065
1533,355.34,4030.21,0,50/30/20,True,False,False,False,True,2,0.2317938682322244,2.628969341161122
4609,341.45,12247.14,5,50/30/20,False,False,True,True,False,1,0.07408331525276632,2.657222824907789
969,244.36,3487.27,0,50/30/20,True,True,False,False,True,3,0.2521775025799794,3.598833849329205
10504,432.55,10731.17,3,50/30/20,False,True,False,False,False,3,0.04117955064737243,1.0216269992383853
8260,1659.45,11552.29,4,50/30/20,False,False,True,False,False,2,0.20090193704600484,1.398582324455206
3503,898.35,3707.69,0,50/30/20,True,True,False,False,False,1,0.2564516129032258,1.0584327719097917
1469,201.0,5314.38,0,50/30/20,False,True,True,False,True,3,0.13682777399591559,3.6176855003403676
2349,516.27,5765.81,0,50/30/20,True,False,False,False,True,1,0.21978288633461046,2.45458067262665
5714,1199.18,627.03,0,50/30/20,True,False,True,False,False,2,0.2098669933496675,0.10973573678683934
2953,358.83,10791.55,5,50/30/20,False,True,False,False,True,2,0.12151371486623772,3.6544361666102265
4627,879.38,6552.88,5,50/30/20,False,False,True,False,False,0,0.1900540306894316,1.4162264966500973
10065,1704.81,5378.99,0,70/20/10,True,False,False,False,False,3,0.1693800298062593,0.5344252359662196
4707,1076.8,2666.18,0,70/20/10,True,True,False,True,False,0,0.22876566815381347,0.5664287231782451
5234,752.16,4650.49,0,50/30/20,True,True,True,False,False,4,0.14370653419946502,0.888515475735575
2987,463.59,1903.36,0,70/20/10,True,True,False,False,True,1,0.1552025443588885,0.6372145965852025
18024,982.82,3696.23,0,50/30/20,True,True,False,False,False,1,0.05452840656901909,0.20507268086995117
2799,602.97,11092.82,0,50/30/20,False,False,False,False,True,4,0.21542336548767418,3.96313683458378
1972,76.05,4811.92,0,50/30/20,True,True,False,False,True,4,0.038564908722109534,2.4401217038539555
5016,886.9,4344.31,0,50/30/20,True,False,False,False,False,0,0.17681419457735248,0.8660905103668263
1568,138.26,8436.84,5,50/30/20,False,False,False,True,False,0,0.08817602040816326,5.380637755102041
1825,536.01,1545.65,0,50/30/20,True,True,True,False,True,4,0.2937041095890411,0.8469315068493151
16192,1742.19,5680.09,0,50/30/20,False,False,True,False,False,4,0.10759572628458498,0.35079607213438735
3093,85.69,9026.45,1,50/30/20,False,False,False,True,False,0,0.02770449401875202,2.918347882314905
1515,221.62,1149.12,0,70/20/10,True,False,True,False,True,4,0.1462838283828383,0.7584950495049504
13373,1353.98,4159.14,5,60/20/20,False,False,True,False,False,0,0.10124728931428999,0.31101024452254544
2172,288.75,2200.96,0,50/30/20,True,True,False,True,False,1,0.13294198895027623,1.0133333333333334
4026,590.41,9518.75,1,50/30/20,False,False,True,True,False,0,0.14664927968206656,2.3643194237456533
2748,503.07,3540.78,0,50/30/20,True,False,True,False,True,3,0.18306768558951964,1.2884934497816594
8819,358.98,3471.61,0,50/30/20,True,True,True,False,False,2,0.040705295384964285,0.39365120761991157
2697,727.82,3858.07,0,50/30/20,True,False,True,True,False,1,0.26986281053021877,1.4305042639970338
2759,471.32,3713.09,0,50/30/20,True,True,False,False,True,1,0.17083001087350488,1.3458100761145344
4427,1198.21,4007.34,0,50/30/20,True,False,False,False,False,1,0.27065958888637903,0.9052044273774565
2001,506.83,6419.61,0,50/30/20,False,True,False,True,False,0,0.253288355822089,3.2082008995502247
4186,62.44,982.16,0,60/20/20,True,True,False,True,False,0,0.014916387959866221,0.23462971810797897
2660,698.94,3498.92,3,50/30/20,False,True,True,False,True,4,0.26275939849624064,1.3153834586466167
1154,187.08,2337.66,0,50/30/20,True,True,True,False,True,2,0.16211438474870019,2.025701906412478
1132,243.12,10282.83,3,50/30/20,False,True,False,False,True,1,0.21477031802120142,9.083772084805654
2593,191.42,1444.79,0,70/20/10,True,False,False,False,True,1,0.07382182799845738,0.5571885846509834
2396,717.34,6595.49,4,50/30/20,False,True,True,False,True,3,0.2993906510851419,2.7527086811352253
4245,258.73,3876.66,0,70/20/10,True,True,False,True,False,0,0.06094935217903416,0.9132296819787985
2776,644.51,5331.52,0,50/30/20,True,False,True,False,True,1,0.2321721902017291,1.9205763688760809
1614,126.48,11148.95,0,50/30/20,False,True,False,False,True,2,0.078364312267658,6.907651796778191
4396,1283.87,12088.38,4,50/30/20,False,False,True,True,False,1,0.2920541401273885,2.7498589626933576
2366,535.93,10787.95,5,50/30/20,False,True,False,False,True,0,0.22651310228233304,4.559573119188504
2501,120.0,6782.02,3,50/30/20,False,True,True,False,True,2,0.04798080767692923,2.7117233106757297
1945,502.64,6083.13,3,50/30/20,False,True,True,False,True,4,0.258426735218509,3.127573264781491
1621,103.04,2262.26,0,50/30/20,True,False,True,True,False,0,0.06356570018507095,1.395595311536089
4841,1059.24,688.26,0,60/20/20,True,False,False,True,False,0,0.21880603181160918,0.1421731047304276
2909,201.75,4246.22,0,50/30/20,True,True,True,False,True,3,0.06935372980405638,1.4596837401168787
2885,777.55,932.9,0,50/30/20,True,True,False,False,True,3,0.2695147313691508,0.32336221837088386
4141,578.83,4371.34,1,50/30/20,False,True,False,True,False,0,0.13978024631731467,1.0556242453513645
2976,875.19,3567.88,0,50/30/20,True,True,True,False,True,2,0.2940826612903226,1.1988844086021506
1399,203.01,6192.93,2,50/30/20,False,True,True,True,False,0,0.1451107934238742,4.426683345246605
7588,1411.59,5396.36,0,70/20/10,True,False,False,False,False,1,0.18602925672113862,0.7111702688455456
1494,107.95,5737.84,5,50/30/20,False,False,False,False,True,3,0.07225568942436413,3.8405890227576975
1219,154.95,7264.94,2,50/30/20,False,True,True,False,True,2,0.1271123872026251,5.959753896636587
2118,334.35,1018.22,0,60/20/20,True,True,True,False,True,1,0.15786118980169972,0.48074598677998115
2471,324.04,3613.69,0,50/30/20,True,False,True,False,True,2,0.13113719142047756,1.4624403075677863
1190,58.86,1757.92,0,50/30/20,True,False,True,True,False,1,0.04946218487394958,1.4772436974789918
9461,1842.18,3386.78,5,50/30/20,False,True,False,False,False,1,0.19471303244900118,0.35797273015537473
1547,295.07,4392.79,0,50/30/20,True,True,True,False,True,3,0.19073691014867486,2.839553975436328
2252,508.82,467.56,0,50/30/20,True,True,True,False,True,1,0.22594138543516873,0.20761989342806395
2411,303.59,2689.17,0,50/30/20,True,False,True,False,True,2,0.1259187059311489,1.1153753629199503
3200,634.48,5428.39,3,50/30/20,False,True,True,True,False,0,0.198275,1.696371875
9509,812.87,10470.87,4,50/30/20,False,False,False,False,False,0,0.08548427805237144,1.10115364391629
3995,62.27,5302.5,4,50/30/20,False,False,False,True,False,1,0.015586983729662078,1.3272841051314144
1927,557.38,6120.96,5,50/30/20,False,True,True,False,True,3,0.2892475350285418,3.176419304618578
4484,945.81,5437.7,0,50/30/20,True,False,True,True,False,0,0.2109299732381802,1.2126895628902765
2399,386.5,12726.73,1,50/30/20,False,False,False,False,True,3,0.16110879533138808,5.305014589412255
2667,196.59,8299.1,3,50/30/20,False,True,False,True,False,1,0.07371203599550057,3.1117735283089614
1635,94.5,2201.03,0,50/30/20,True,False,False,False,True,3,0.05779816513761468,1.3461957186544344
7743,1518.52,9878.9,1,50/30/20,False,False,False,False,False,4,0.196115200826553,1.275849154074648
3769,60.66,1094.7,0,50/30/20,True,False,False,True,False,0,0.01609445476253648,0.29044839479968165
1936,139.18,12250.16,4,50/30/20,False,False,False,False,True,2,0.07189049586776859,6.327561983471075
2205,528.25,9668.75,5,50/30/20,False,False,True,False,True,0,0.23956916099773243,4.384920634920635
1689,382.46,4489.59,0,50/30/20,True,True,True,False,True,4,0.22644168146832444,2.6581349911190055
2413,696.48,5947.16,1,50/30/20,False,True,True,False,True,3,0.28863655200994615,2.4646332366348944
1911,166.86,5432.41,5,50/30/20,False,True,True,True,False,1,0.08731554160125589,2.842705389848247
4154,1097.17,7734.14,4,50/30/20,False,False,False,True,False,0,0.2641237361579201,1.8618536350505537
1602,177.64,468.31,0,50/30/20,True,True,True,False,True,1,0.11088639200998751,0.2923283395755306
1883,219.94,10479.18,3,50/30/20,False,True,False,True,False,1,0.11680297397769517,5.565151354221986
3815,218.23,8644.59,3,50/30/20,False,False,False,True,False,0,0.05720314547837484,2.2659475753604195
1526,385.13,5601.75,0,50/30/20,True,False,False,True,False,1,0.25237876802096987,3.6708715596330275
1427,159.15,4069.2,0,50/30/20,True,False,True,True,False,0,0.11152768044849334,2.8515767344078484
2258,87.78,8998.14,1,50/30/20,False,False,False,False,True,1,0.03887511071744907,3.9850044286979625
9794,1741.36,3830.87,3,50/30/20,False,True,True,False,False,1,0.1777986522360629,0.391144578313253
1007,183.28,1269.8,0,50/30/20,True,True,False,True,False,0,0.18200595829195632,1.2609731876861965
14559,1600.09,2827.24,0,60/20/20,True,True,True,False,False,0,0.1099038395494196,0.194191908784944
6182,705.18,3898.57,0,70/20/10,True,True,False,False,False,1,0.1140698802976383,0.630632481397606
1068,52.6,4597.3,0,50/30/20,True,False,False,False,True,2,0.04925093632958802,4.304588014981274
1296,279.77,3772.0,3,50/30/20,False,False,False,False,True,0,0.2158719135802469,2.9104938271604937
4849,206.4,5312.67,5,50/30/20,False,False,False,True,False,1,0.042565477418024335,1.0956217776861208
7016,1010.26,5139.62,1,70/20/10,False,False,True,False,False,2,0.14399372862029647,0.7325570125427594
1749,324.64,4357.86,0,50/30/20,False,True,True,False,True,4,0.18561463693539165,2.4916295025728985
2758,165.15,2562.86,0,70/20/10,True,False,False,False,True,3,0.05988034807831762,0.9292458303118202
1409,271.79,6053.46,1,50/30/20,False,True,False,False,True,3,0.19289567068843153,4.2962810503903475
1961,124.85,11022.26,4,50/30/20,False,True,False,False,True,3,0.0636664966853646,5.620734319224885
3678,986.79,2800.66,0,50/30/20,True,True,True,True,False,0,0.2682952691680261,0.7614627514953779
2472,326.22,5984.93,0,50/30/20,True,False,False,True,False,1,0.13196601941747574,2.4210881877022654
6651,833.43,9970.25,1,50/30/20,False,True,True,False,False,0,0.12530897609382047,1.4990602916854607
2444,217.69,4493.09,0,50/30/20,True,False,True,False,True,1,0.08907119476268412,1.8384165302782325
1009,215.63,2746.59,0,50/30/20,True,False,True,False,True,0,0.21370664023785926,2.7220911793855302
14402,788.01,1888.13,0,70/20/10,True,True,False,False,False,1,0.0547153173170393,0.1311019302874601
3267,894.71,4168.99,0,50/30/20,True,False,False,True,False,0,0.27386287113559843,1.2760912151821242
2125,265.4,5909.52,0,50/30/20,True,False,False,False,True,1,0.12489411764705881,2.7809505882352945
1775,130.96,8227.92,5,50/30/20,False,False,True,True,False,0,0.07378028169014085,4.635447887323943
1145,74.23,7609.84,5,50/30/20,False,True,False,False,True,3,0.0648296943231441,6.646148471615721
17258,130.69,4687.17,0,60/20/20,True,False,False,False,False,3,0.00757271989801831,0.2715940433422181
2511,398.01,4696.83,0,50/30/20,True,True,False,False,True,3,0.15850657108721625,1.8705017921146954
17938,1088.96,9972.64,0,70/20/10,False,False,True,False,False,2,0.0607068792507526,0.5559504961534173
3249,915.61,995.68,0,50/30/20,True,True,True,True,False,1,0.281812865497076,0.3064573714989227
1590,140.17,5816.62,0,50/30/20,True,False,False,True,False,0,0.08815723270440251,3.658251572327044
1418,245.93,6362.54,3,50/30/20,False,False,True,True,False,1,0.17343441466854725,4.4869816643159375
2466,292.27,6507.96,4,50/30/20,False,True,True,True,False,0,0.1185198702351987,2.6390754257907543
1947,430.26,1174.66,0,70/20/10,True,True,False,True,False,0,0.22098613251155624,0.6033179250128403
1344,365.39,6114.98,1,50/30/20,False,True,False,False,True,1,0.27186755952380953,4.549836309523809
926,177.1,13490.88,3,50/30/20,False,False,False,False,True,3,0.19125269978401727,14.568984881209502
13031,770.93,1382.38,0,50/30/20,True,True,False,False,False,2,0.059161230910904763,0.10608395364899087
1729,432.86,6045.25,5,50/30/20,False,False,True,False,True,1,0.2503528050896472,3.496385193753615
5184,492.69,2077.89,0,50/30/20,True,False,True,False,False,2,0.09504050925925926,0.40082754629629624
2045,271.86,2463.29,0,50/30/20,True,False,False,True,False,1,0.13293887530562348,1.2045427872860635
8263,954.4,1368.59,0,60/20/20,True,False,False,False,False,0,0.1155028440033886,0.16562870628101173
2547,248.86,12930.14,2,50/30/20,False,False,True,True,False,1,0.09770710639968591,5.076615626226934
18221,472.42,1822.62,0,70/20/10,True,False,False,False,False,1,0.025927226826189562,0.1000285384995335
12675,1499.47,3743.11,0,60/20/20,True,True,True,False,False,4,0.11830138067061144,0.29531439842209073
3344,631.59,2009.89,0,70/20/10,True,True,True,True,False,0,0.1888726076555024,0.6010436602870813
2011,301.56,6351.83,3,50/30/20,False,False,False,False,True,0,0.14995524614619593,3.158543013426156
2093,367.95,11937.1,4,50/30/20,False,True,True,False,True,1,0.17580028666985187,5.703344481605352
3753,513.28,2946.42,0,70/20/10,True,True,True,True,False,1,0.13676525446309618,0.785083932853717
2346,185.46,2655.86,0,50/30/20,True,False,False,True,False,0,0.0790537084398977,1.1320801364023871
2722,523.57,4754.53,0,50/30/20,True,False,True,False,True,1,0.19234753857457754,1.7467046289493018
1423,127.52,5732.17,0,50/30/20,True,False,True,True,False,0,0.08961349262122277,4.028229093464511
1796,381.55,2791.4,0,50/30/20,True,True,True,False,True,2,0.2124443207126949,1.5542316258351894
2973,497.54,2778.05,0,50/30/20,True,True,False,False,True,3,0.16735284224688868,0.934426505213589
962,226.25,7254.89,5,50/30/20,False,False,False,False,True,2,0.2351871101871102,7.541465696465697
1208,57.69,1352.03,0,50/30/20,True,False,False,True,False,1,0.04775662251655629,1.119230132450331
973,204.98,3982.05,2,50/30/20,False,True,True,True,False,1,0.21066803699897224,4.092548818088386
2917,798.03,9483.12,0,50/30/20,False,True,False,False,True,1,0.2735790195406239,3.250983887555708
11182,1798.65,4220.35,0,50/30/20,True,True,True,False,False,0,0.16085226256483634,0.37742353782865323
2619,413.06,1772.45,0,70/20/10,True,False,True,False,True,1,0.15771668575792286,0.6767659411989309
4794,199.22,5832.53,2,50/30/20,False,False,False,True,False,1,0.0415561118064247,1.2166312056737587
2745,327.29,3702.15,0,50/30/20,True,True,False,False,True,2,0.1192313296903461,1.3486885245901639
1349,209.62,6589.31,1,50/30/20,False,True,False,False,True,2,0.1553891771682728,4.884588584136398
4566,971.88,10454.03,5,50/30/20,False,False,True,True,False,0,0.21285151116951379,2.289537888742882
1455,121.62,3440.37,4,50/30/20,False,True,True,True,False,1,0.08358762886597938,2.3645154639175257
11553,1382.74,13722.33,1,50/30/20,False,False,False,False,False,3,0.11968666147321043,1.1877720072708386
1424,286.05,748.2,0,60/20/20,True,False,False,True,False,1,0.20087780898876406,0.5254213483146067
1955,584.46,4921.22,0,50/30/20,True,True,False,False,True,4,0.29895652173913045,2.5172480818414322
1211,60.91,7342.37,1,50/30/20,False,True,False,True,False,0,0.050297274979355905,6.063063583815029
1967,520.52,5826.23,3,50/30/20,False,True,False,False,True,4,0.26462633451957296,2.96198779867819
1122,210.83,4985.98,0,50/30/20,True,False,True,False,True,0,0.18790552584670234,4.443832442067736
17661,450.7,1735.03,0,50/30/20,True,True,True,False,False,0,0.025519506256723855,0.09824075646905611
